"Year","Quarter ID","Quarter","Month ID","Month","Day","Time ID","Time","Nation ID","Nation","State ID","State","Accum Cases","Daily Cases","AVG 7 Days Accum Cases","AVG 7 Days Daily Cases","Rate Daily Cases","Rate Accum Cases","Days from 50 Cases","Style"
2020,2,"Q2",6,"2020-06",18,20200618,"2020-06-18","mex","México",7,"Chiapas",4092,94,3810.28564453125,90,1.6403836011886597,71.40904235839844,69,"solid"
2020,2,"Q2",6,"2020-06",18,20200618,"2020-06-18","mex","México",12,"Guerrero",4924,107,4563.4287109375,121.14286041259766,2.9258570671081543,134.6441192626953,74,"solid"
2020,2,"Q2",6,"2020-06",18,20200618,"2020-06-18","mex","México",20,"Oaxaca",4956,177,4449.28564453125,158.42857360839844,4.271655082702637,119.60633850097656,69,"solid"
2020,2,"Q2",6,"2020-06",18,20200618,"2020-06-18","mex","México",21,"Puebla",8568,512,7333.4287109375,346.28570556640625,7.752347469329834,129.73069763183594,88,"solid"
2020,2,"Q2",6,"2020-06",18,20200618,"2020-06-18","mex","México",30,"Veracruz de Ignacio de la Llave",8848,268,8056.71435546875,234.42857360839844,3.1382241249084473,103.60823059082031,78,"solid"
2020,2,"Q2",6,"2020-06",19,20200619,"2020-06-19","mex","México",7,"Chiapas",4175,83,3896.857177734375,86.57142639160156,1.4484238624572754,72.85746002197266,70,"solid"
2020,2,"Q2",6,"2020-06",19,20200619,"2020-06-19","mex","México",12,"Guerrero",5058,134,4681.85693359375,118.42857360839844,3.6641576290130615,138.3082733154297,75,"solid"
2020,2,"Q2",6,"2020-06",19,20200619,"2020-06-19","mex","México",20,"Oaxaca",5134,178,4611.4287109375,162.14285278320312,4.295788764953613,123.90213012695312,70,"solid"
2020,2,"Q2",6,"2020-06",19,20200619,"2020-06-19","mex","México",21,"Puebla",9001,433,7697,363.5714416503906,6.556184768676758,136.28688049316406,89,"solid"
2020,2,"Q2",6,"2020-06",19,20200619,"2020-06-19","mex","México",30,"Veracruz de Ignacio de la Llave",9129,281,8303.5712890625,246.85714721679688,3.2904512882232666,106.898681640625,79,"solid"
2020,2,"Q2",6,"2020-06",20,20200620,"2020-06-20","mex","México",7,"Chiapas",4228,53,3981.28564453125,84.42857360839844,0.9248971343040466,73.78235626220703,71,"solid"
2020,2,"Q2",6,"2020-06",20,20200620,"2020-06-20","mex","México",12,"Guerrero",5112,54,4796.4287109375,114.57142639160156,1.4766007661819458,139.78488159179688,76,"solid"
2020,2,"Q2",6,"2020-06",20,20200620,"2020-06-20","mex","México",20,"Oaxaca",5274,140,4770.71435546875,159.2857208251953,3.3787102699279785,127.28083801269531,71,"solid"
2020,2,"Q2",6,"2020-06",20,20200620,"2020-06-20","mex","México",21,"Puebla",9216,215,8066.4287109375,369.4285583496094,3.255380392074585,139.54225158691406,90,"solid"
2020,2,"Q2",6,"2020-06",20,20200620,"2020-06-20","mex","México",30,"Veracruz de Ignacio de la Llave",9296,167,8554.4287109375,250.85714721679688,1.9555350542068481,108.85421752929688,80,"solid"
2020,2,"Q2",6,"2020-06",21,20200621,"2020-06-21","mex","México",7,"Chiapas",4267,39,4062.571533203125,81.28571319580078,0.6805846691131592,74.46294403076172,72,"solid"
2020,2,"Q2",6,"2020-06",21,20200621,"2020-06-21","mex","México",12,"Guerrero",5183,71,4907.14306640625,110.71428680419922,1.9414565563201904,141.72633361816406,77,"solid"
2020,2,"Q2",6,"2020-06",21,20200621,"2020-06-21","mex","México",20,"Oaxaca",5325,51,4926.71435546875,156,1.2308158874511719,128.51165771484375,72,"solid"
2020,2,"Q2",6,"2020-06",21,20200621,"2020-06-21","mex","México",21,"Puebla",9389,173,8439.7138671875,373.28570556640625,2.619445562362671,142.1616973876953,91,"solid"
2020,2,"Q2",6,"2020-06",21,20200621,"2020-06-21","mex","México",30,"Veracruz de Ignacio de la Llave",9437,141,8805.5712890625,251.14285278320312,1.6510804891586304,110.50529479980469,81,"solid"
2020,2,"Q2",6,"2020-06",22,20200622,"2020-06-22","mex","México",7,"Chiapas",4363,96,4144,81.42857360839844,1.6752853393554688,76.13822937011719,73,"solid"
2020,2,"Q2",6,"2020-06",22,20200622,"2020-06-22","mex","México",12,"Guerrero",5365,182,5023.4287109375,116.28571319580078,4.976691722869873,146.70301818847656,78,"solid"
2020,2,"Q2",6,"2020-06",22,20200622,"2020-06-22","mex","México",20,"Oaxaca",5537,212,5084.71435546875,158,5.116332530975342,133.62799072265625,73,"solid"
2020,2,"Q2",6,"2020-06",22,20200622,"2020-06-22","mex","México",21,"Puebla",9882,493,8820.4287109375,380.71429443359375,7.464663028717041,149.62635803222656,92,"solid"
2020,2,"Q2",6,"2020-06",22,20200622,"2020-06-22","mex","México",30,"Veracruz de Ignacio de la Llave",9809,372,9061.142578125,255.57142639160156,4.356042385101318,114.86134338378906,82,"solid"
2020,2,"Q2",6,"2020-06",23,20200623,"2020-06-23","mex","México",7,"Chiapas",4449,86,4224.5712890625,80.57142639160156,1.5007765293121338,77.63900756835938,74,"solid"
2020,2,"Q2",6,"2020-06",23,20200623,"2020-06-23","mex","México",12,"Guerrero",5492,127,5135.85693359375,112.42857360839844,3.4727463722229004,150.17576599121094,79,"solid"
2020,2,"Q2",6,"2020-06",23,20200623,"2020-06-23","mex","México",20,"Oaxaca",5730,193,5247.85693359375,163.14285278320312,4.6577935218811035,138.28578186035156,74,"solid"
2020,2,"Q2",6,"2020-06",23,20200623,"2020-06-23","mex","México",21,"Puebla",10296,414,9201.142578125,380.71429443359375,6.268499851226807,155.89486694335938,93,"solid"
2020,2,"Q2",6,"2020-06",23,20200623,"2020-06-23","mex","México",30,"Veracruz de Ignacio de la Llave",10111,302,9315.7138671875,254.57142639160156,3.5363569259643555,118.39769744873047,83,"solid"
2020,2,"Q2",6,"2020-06",24,20200624,"2020-06-24","mex","México",7,"Chiapas",4546,97,4302.85693359375,78.28571319580078,1.692736268043518,79.33174133300781,75,"solid"
2020,2,"Q2",6,"2020-06",24,20200624,"2020-06-24","mex","México",12,"Guerrero",5589,97,5246.14306640625,110.28571319580078,2.6524126529693604,152.82818603515625,80,"solid"
2020,2,"Q2",6,"2020-06",24,20200624,"2020-06-24","mex","México",20,"Oaxaca",5901,171,5408.14306640625,160.2857208251953,4.126852989196777,142.41262817382812,75,"solid"
2020,2,"Q2",6,"2020-06",24,20200624,"2020-06-24","mex","México",21,"Puebla",10665,369,9573.857421875,372.71429443359375,5.587141036987305,161.4820098876953,94,"solid"
2020,2,"Q2",6,"2020-06",24,20200624,"2020-06-24","mex","México",30,"Veracruz de Ignacio de la Llave",10410,299,9577.142578125,261.4285583496094,3.501227617263794,121.89892578125,84,"solid"
2020,2,"Q2",6,"2020-06",25,20200625,"2020-06-25","mex","México",7,"Chiapas",4635,89,4380.4287109375,77.57142639160156,1.5531291961669922,80.88487243652344,76,"solid"
2020,2,"Q2",6,"2020-06",25,20200625,"2020-06-25","mex","México",12,"Guerrero",5725,136,5360.5712890625,114.42857360839844,3.718846559524536,156.54702758789062,81,"solid"
2020,2,"Q2",6,"2020-06",25,20200625,"2020-06-25","mex","México",20,"Oaxaca",6089,188,5570,161.85714721679688,4.537125110626221,146.94976806640625,76,"solid"
2020,2,"Q2",6,"2020-06",25,20200625,"2020-06-25","mex","México",21,"Puebla",11133,468,9940.2861328125,366.4285583496094,7.086130142211914,168.56813049316406,95,"solid"
2020,2,"Q2",6,"2020-06",25,20200625,"2020-06-25","mex","México",30,"Veracruz de Ignacio de la Llave",10727,317,9845.5712890625,268.4285583496094,3.712003707885742,125.61093139648438,85,"solid"
2020,2,"Q2",6,"2020-06",26,20200626,"2020-06-26","mex","México",7,"Chiapas",4720,85,4458.28564453125,77.85713958740234,1.4833256006240845,82.36819458007812,77,"solid"
2020,2,"Q2",6,"2020-06",26,20200626,"2020-06-26","mex","México",12,"Guerrero",5853,128,5474.14306640625,113.57142639160156,3.5000908374786377,160.047119140625,82,"solid"
2020,2,"Q2",6,"2020-06",26,20200626,"2020-06-26","mex","México",20,"Oaxaca",6279,190,5733.5712890625,163.57142639160156,4.585392475128174,151.53515625,77,"solid"
2020,2,"Q2",6,"2020-06",26,20200626,"2020-06-26","mex","México",21,"Puebla",11504,371,10297.857421875,357.5714416503906,5.6174235343933105,174.18556213378906,96,"solid"
2020,2,"Q2",6,"2020-06",26,20200626,"2020-06-26","mex","México",30,"Veracruz de Ignacio de la Llave",11051,324,10120.142578125,274.5714416503906,3.7939722537994385,129.4049072265625,86,"solid"
2020,2,"Q2",6,"2020-06",27,20200627,"2020-06-27","mex","México",7,"Chiapas",4763,43,4534.71435546875,76.42857360839844,0.7503882646560669,83.11858367919922,78,"solid"
2020,2,"Q2",6,"2020-06",27,20200627,"2020-06-27","mex","México",12,"Guerrero",5997,144,5600.5712890625,126.42857360839844,3.9376020431518555,163.98472595214844,83,"solid"
2020,2,"Q2",6,"2020-06",27,20200627,"2020-06-27","mex","México",20,"Oaxaca",6421,142,5897.4287109375,163.85714721679688,3.4269773960113525,154.96212768554688,78,"solid"
2020,2,"Q2",6,"2020-06",27,20200627,"2020-06-27","mex","México",21,"Puebla",11703,199,10653.142578125,355.28570556640625,3.0131194591522217,177.1986846923828,97,"solid"
2020,2,"Q2",6,"2020-06",27,20200627,"2020-06-27","mex","México",30,"Veracruz de Ignacio de la Llave",11215,164,10394.2861328125,274.1428527832031,1.9204057455062866,131.32530212402344,87,"solid"
2020,2,"Q2",6,"2020-06",28,20200628,"2020-06-28","mex","México",7,"Chiapas",4809,46,4612.14306640625,77.42857360839844,0.8027409315109253,83.92132568359375,79,"solid"
2020,2,"Q2",6,"2020-06",28,20200628,"2020-06-28","mex","México",12,"Guerrero",6171,174,5741.71435546875,141.14285278320312,4.757936000823975,168.74266052246094,84,"solid"
2020,2,"Q2",6,"2020-06",28,20200628,"2020-06-28","mex","México",20,"Oaxaca",6503,82,6065.71435546875,168.2857208251953,1.9789588451385498,156.9410858154297,79,"solid"
2020,2,"Q2",6,"2020-06",28,20200628,"2020-06-28","mex","México",21,"Puebla",11850,147,11004.7138671875,351.5714416503906,2.22577166557312,179.42445373535156,98,"solid"
2020,2,"Q2",6,"2020-06",28,20200628,"2020-06-28","mex","México",30,"Veracruz de Ignacio de la Llave",11378,163,10671.5712890625,277.28570556640625,1.908695936203003,133.2340087890625,88,"solid"
2020,2,"Q2",6,"2020-06",29,20200629,"2020-06-29","mex","México",7,"Chiapas",4878,69,4685.71435546875,73.57142639160156,1.2041113376617432,85.12543487548828,80,"solid"
2020,2,"Q2",6,"2020-06",29,20200629,"2020-06-29","mex","México",12,"Guerrero",6426,255,5893.28564453125,151.57142639160156,6.972836971282959,175.7154998779297,85,"solid"
2020,2,"Q2",6,"2020-06",29,20200629,"2020-06-29","mex","México",20,"Oaxaca",6697,194,6231.4287109375,165.7142791748047,4.68192720413208,161.62301635742188,80,"solid"
2020,2,"Q2",6,"2020-06",29,20200629,"2020-06-29","mex","México",21,"Puebla",12214,364,11337.857421875,333.1428527832031,5.511434555053711,184.93588256835938,99,"solid"
2020,2,"Q2",6,"2020-06",29,20200629,"2020-06-29","mex","México",30,"Veracruz de Ignacio de la Llave",11735,357,10946.7138671875,275.1428527832031,4.180395603179932,137.41439819335938,89,"solid"
2020,2,"Q2",6,"2020-06",30,20200630,"2020-06-30","mex","México",7,"Chiapas",4932,54,4754.71435546875,69,0.9423480033874512,86.06778717041016,81,"solid"
2020,2,"Q2",6,"2020-06",30,20200630,"2020-06-30","mex","México",12,"Guerrero",6679,253,6062.85693359375,169.57142639160156,6.918148040771484,182.63363647460938,86,"solid"
2020,2,"Q2",6,"2020-06",30,20200630,"2020-06-30","mex","México",20,"Oaxaca",6883,186,6396.14306640625,164.7142791748047,4.488857746124268,166.11187744140625,81,"solid"
2020,2,"Q2",6,"2020-06",30,20200630,"2020-06-30","mex","México",21,"Puebla",12585,371,11664.857421875,327,5.6174235343933105,190.55331420898438,100,"solid"
2020,2,"Q2",6,"2020-06",30,20200630,"2020-06-30","mex","México",30,"Veracruz de Ignacio de la Llave",12120,385,11233.7138671875,287,4.508269786834717,141.92266845703125,90,"solid"
2020,3,"Q3",7,"2020-07",1,20200701,"2020-07-01","mex","México",7,"Chiapas",4997,65,4819.14306640625,64.42857360839844,1.134307861328125,87.20209503173828,82,"solid"
2020,3,"Q3",7,"2020-07",1,20200701,"2020-07-01","mex","México",12,"Guerrero",6945,266,6256.5712890625,193.7142791748047,7.273626327514648,189.9072723388672,87,"solid"
2020,3,"Q3",7,"2020-07",1,20200701,"2020-07-01","mex","México",20,"Oaxaca",7112,229,6569.14306640625,173,5.526604652404785,171.6384735107422,82,"solid"
2020,3,"Q3",7,"2020-07",1,20200701,"2020-07-01","mex","México",21,"Puebla",12918,333,11986.7138671875,321.8571472167969,5.042054176330566,195.59536743164062,101,"solid"
2020,3,"Q3",7,"2020-07",1,20200701,"2020-07-01","mex","México",30,"Veracruz de Ignacio de la Llave",12512,392,11534,300.28570556640625,4.590238094329834,146.51290893554688,91,"solid"
2020,3,"Q3",7,"2020-07",2,20200702,"2020-07-02","mex","México",7,"Chiapas",5050,53,4878.4287109375,59.28571319580078,0.9248971343040466,88.12699127197266,83,"solid"
2020,3,"Q3",7,"2020-07",2,20200702,"2020-07-02","mex","México",12,"Guerrero",7249,304,6474.28564453125,217.7142791748047,8.312715530395508,198.21998596191406,88,"solid"
2020,3,"Q3",7,"2020-07",2,20200702,"2020-07-02","mex","México",20,"Oaxaca",7326,214,6745.85693359375,176.7142791748047,5.164599895477295,176.80308532714844,83,"solid"
2020,3,"Q3",7,"2020-07",2,20200702,"2020-07-02","mex","México",21,"Puebla",13209,291,12283.2861328125,296.5714416503906,4.406119346618652,200.00148010253906,102,"solid"
2020,3,"Q3",7,"2020-07",2,20200702,"2020-07-02","mex","México",30,"Veracruz de Ignacio de la Llave",12889,377,11842.857421875,308.8571472167969,4.414591312408447,150.927490234375,92,"solid"
2020,3,"Q3",7,"2020-07",3,20200703,"2020-07-03","mex","México",7,"Chiapas",5112,62,4934.4287109375,56,1.081955075263977,89.20894622802734,84,"solid"
2020,3,"Q3",7,"2020-07",3,20200703,"2020-07-03","mex","México",12,"Guerrero",7525,276,6713.14306640625,238.85714721679688,7.5470709800720215,205.76705932617188,89,"solid"
2020,3,"Q3",7,"2020-07",3,20200703,"2020-07-03","mex","México",20,"Oaxaca",7539,213,6925.85693359375,180,5.140466213226318,181.94354248046875,84,"solid"
2020,3,"Q3",7,"2020-07",3,20200703,"2020-07-03","mex","México",21,"Puebla",13491,282,12567.142578125,283.8571472167969,4.269847869873047,204.27133178710938,103,"solid"
2020,3,"Q3",7,"2020-07",3,20200703,"2020-07-03","mex","México",30,"Veracruz de Ignacio de la Llave",13287,398,12162.2861328125,319.4285583496094,4.660496711730957,155.58799743652344,93,"solid"
2020,3,"Q3",7,"2020-07",4,20200704,"2020-07-04","mex","México",7,"Chiapas",5154,42,4990.28564453125,55.85714340209961,0.7329373359680176,89.94188690185547,85,"solid"
2020,3,"Q3",7,"2020-07",4,20200704,"2020-07-04","mex","México",12,"Guerrero",7716,191,6958.71435546875,245.57142639160156,5.22279167175293,210.98985290527344,90,"solid"
2020,3,"Q3",7,"2020-07",4,20200704,"2020-07-04","mex","México",20,"Oaxaca",7710,171,7110,184.14285278320312,4.126852989196777,186.07040405273438,85,"solid"
2020,3,"Q3",7,"2020-07",4,20200704,"2020-07-04","mex","México",21,"Puebla",13678,187,12849.2861328125,282.1428527832031,2.831423759460449,207.10275268554688,104,"solid"
2020,3,"Q3",7,"2020-07",4,20200704,"2020-07-04","mex","México",30,"Veracruz de Ignacio de la Llave",13461,174,12483.142578125,320.8571472167969,2.037503719329834,157.62550354003906,94,"solid"
2020,3,"Q3",7,"2020-07",5,20200705,"2020-07-05","mex","México",7,"Chiapas",5177,23,5042.85693359375,52.57143020629883,0.40137046575546265,90.34325408935547,86,"solid"
2020,3,"Q3",7,"2020-07",5,20200705,"2020-07-05","mex","México",12,"Guerrero",7870,154,7201.4287109375,242.7142791748047,4.2110466957092285,215.20089721679688,91,"solid"
2020,3,"Q3",7,"2020-07",5,20200705,"2020-07-05","mex","México",20,"Oaxaca",7767,57,7290.5712890625,180.57142639160156,1.3756177425384521,187.44601440429688,86,"solid"
2020,3,"Q3",7,"2020-07",5,20200705,"2020-07-05","mex","México",21,"Puebla",13818,140,13130.4287109375,281.1428527832031,2.1197824478149414,209.2225341796875,105,"solid"
2020,3,"Q3",7,"2020-07",5,20200705,"2020-07-05","mex","México",30,"Veracruz de Ignacio de la Llave",13658,197,12808.857421875,325.71429443359375,2.306828737258911,159.9323272705078,95,"solid"
2020,3,"Q3",7,"2020-07",6,20200706,"2020-07-06","mex","México",7,"Chiapas",5219,42,5091.5712890625,48.71428680419922,0.7329373359680176,91.0761947631836,87,"solid"
2020,3,"Q3",7,"2020-07",6,20200706,"2020-07-06","mex","México",12,"Guerrero",8031,161,7430.71435546875,229.2857208251953,4.4024577140808105,219.6033477783203,92,"solid"
2020,3,"Q3",7,"2020-07",6,20200706,"2020-07-06","mex","México",20,"Oaxaca",8035,268,7481.71435546875,191.14285278320312,6.4678168296813965,193.91383361816406,87,"solid"
2020,3,"Q3",7,"2020-07",6,20200706,"2020-07-06","mex","México",21,"Puebla",14164,346,13409,278.5714416503906,5.238891124725342,214.46142578125,106,"solid"
2020,3,"Q3",7,"2020-07",6,20200706,"2020-07-06","mex","México",30,"Veracruz de Ignacio de la Llave",14041,383,13138.2861328125,329.4285583496094,4.48484992980957,164.41717529296875,96,"solid"
2020,3,"Q3",7,"2020-07",7,20200707,"2020-07-07","mex","México",7,"Chiapas",5263,44,5138.85693359375,47.28571319580078,0.7678391337394714,91.84403228759766,88,"solid"
2020,3,"Q3",7,"2020-07",7,20200707,"2020-07-07","mex","México",12,"Guerrero",8179,148,7645,214.2857208251953,4.046979904174805,223.65032958984375,93,"solid"
2020,3,"Q3",7,"2020-07",7,20200707,"2020-07-07","mex","México",20,"Oaxaca",8270,235,7679.85693359375,198.14285278320312,5.671406269073486,199.58523559570312,88,"solid"
2020,3,"Q3",7,"2020-07",7,20200707,"2020-07-07","mex","México",21,"Puebla",14523,359,13685.857421875,276.8571472167969,5.435728073120117,219.89715576171875,107,"solid"
2020,3,"Q3",7,"2020-07",7,20200707,"2020-07-07","mex","México",30,"Veracruz de Ignacio de la Llave",14468,427,13473.7138671875,335.4285583496094,5.000080585479736,169.41725158691406,97,"solid"
2020,3,"Q3",7,"2020-07",8,20200708,"2020-07-08","mex","México",7,"Chiapas",5298,35,5181.85693359375,43,0.6107811331748962,92.4548110961914,89,"solid"
2020,3,"Q3",7,"2020-07",8,20200708,"2020-07-08","mex","México",12,"Guerrero",8298,119,7838.28564453125,193.2857208251953,3.253990650177002,226.90432739257812,94,"solid"
2020,3,"Q3",7,"2020-07",8,20200708,"2020-07-08","mex","México",20,"Oaxaca",8476,206,7874.71435546875,194.85714721679688,4.971530914306641,204.5567626953125,89,"solid"
2020,3,"Q3",7,"2020-07",8,20200708,"2020-07-08","mex","México",21,"Puebla",14868,345,13964.4287109375,278.5714416503906,5.22374963760376,225.12091064453125,108,"solid"
2020,3,"Q3",7,"2020-07",8,20200708,"2020-07-08","mex","México",30,"Veracruz de Ignacio de la Llave",14877,409,13811.5712890625,337.8571472167969,4.789304733276367,174.20655822753906,98,"solid"
2020,3,"Q3",7,"2020-07",9,20200709,"2020-07-09","mex","México",7,"Chiapas",5329,31,5221.71435546875,39.85714340209961,0.5409775376319885,92.99578857421875,90,"solid"
2020,3,"Q3",7,"2020-07",9,20200709,"2020-07-09","mex","México",12,"Guerrero",8442,144,8008.71435546875,170.42857360839844,3.9376020431518555,230.8419189453125,95,"solid"
2020,3,"Q3",7,"2020-07",9,20200709,"2020-07-09","mex","México",20,"Oaxaca",8649,173,8063.71435546875,189,4.1751203536987305,208.7318878173828,90,"solid"
2020,3,"Q3",7,"2020-07",9,20200709,"2020-07-09","mex","México",21,"Puebla",15206,338,14249.7138671875,285.28570556640625,5.11776065826416,230.23866271972656,109,"solid"
2020,3,"Q3",7,"2020-07",9,20200709,"2020-07-09","mex","México",30,"Veracruz de Ignacio de la Llave",15289,412,14154.4287109375,342.8571472167969,4.82443380355835,179.03099060058594,99,"solid"
2020,3,"Q3",7,"2020-07",10,20200710,"2020-07-10","mex","México",7,"Chiapas",5370,41,5258.5712890625,36.85714340209961,0.715486466884613,93.71127319335938,91,"solid"
2020,3,"Q3",7,"2020-07",10,20200710,"2020-07-10","mex","México",12,"Guerrero",8583,141,8159.85693359375,151.14285278320312,3.8555686473846436,234.69749450683594,96,"solid"
